,Time (s),M1,M2,M3,M4
0,1,1607.0,1632.0,1489.0,1462.0
1,5,1520.1544671008533,1540.3263581150763,1410.5528610629317,1380.2438607651293
2,10,1440.385778287596,1456.1229918879542,1338.4982002730865,1305.1498425526647
3,20,1299.819221484251,1307.7417480955844,1211.5251270090541,1172.8208832367445
4,30,1181.2281631191722,1182.5577132651515,1104.4024124410753,1061.1795960450881
5,45,1037.1796369358744,1030.5009227481992,974.2840935137915,925.5727205953631
6,60,925.5540574894583,912.6696071496006,873.4532614900777,820.4887155724175
7,120,679.8280986186824,653.2827071750338,651.4902221433588,589.1629923438986
8,150,624.465535540729,594.8423060166497,601.4814936261193,537.0448319238716
9,180,591.2205611807027,559.7491034970247,571.4514732494941,505.7481070158169
10,240,541.25,507.0004683336218,526.3133132907293,458.7059619433869
11,300,517.0,483.17722355039456,505.0506506325834,436.96476955470956
12,360,500.8333333333333,467.29506036157636,490.8755421938195,422.4706412955913
13,480,480.625,447.44235637555363,473.15665664536465,404.35298097169346
14,600,468.5,435.53073398393997,462.5253253162917,393.48238477735475
15,720,460.4166666666667,427.5896523895309,455.4377710969097,386.2353206477957
16,900,452.3333333333333,419.6485707951218,448.3502168775278,378.98825651823654
17,1200,444.25,411.7074892007127,441.26266265814587,371.7411923886774
18,2400,432.125,399.7958668090991,430.6313313290729,360.8705961943387
19,3600,411.59999999999997,380.1265595291357,411.59999999999997,343.0
